0 0
3.72529e-09 6.10352e-05

3.72529e-09 6.10352e-05
7.45058e-09 8.63167e-05

7.45058e-09 8.63167e-05
1.11759e-08 0.000105716

1.11759e-08 0.000105716
1.49012e-08 0.00012207

1.49012e-08 0.00012207
2.23517e-08 0.000149505

2.23517e-08 0.000149505
2.98023e-08 0.000172633

2.98023e-08 0.000172633
4.47035e-08 0.000211432

4.47035e-08 0.000211432
5.96046e-08 0.000244141

5.96046e-08 0.000244141
8.9407e-08 0.00029901

8.9407e-08 0.00029901
1.19209e-07 0.000345267

1.19209e-07 0.000345267
1.78814e-07 0.000422864

1.78814e-07 0.000422864
2.38419e-07 0.000488281

2.38419e-07 0.000488281
3.57628e-07 0.00059802

3.57628e-07 0.00059802
4.76837e-07 0.000690534

4.76837e-07 0.000690534
7.15256e-07 0.000845728

7.15256e-07 0.000845728
9.53674e-07 0.000976562

9.53674e-07 0.000976562
1.43051e-06 0.00119604

1.43051e-06 0.00119604
1.90735e-06 0.00138107

1.90735e-06 0.00138107
2.38419e-06 0.00154408

2.38419e-06 0.00154408
2.86102e-06 0.00169146

2.86102e-06 0.00169146
3.33786e-06 0.00182698

3.33786e-06 0.00182698
3.8147e-06 0.00195312

3.8147e-06 0.00195312
4.76837e-06 0.00218366

4.76837e-06 0.00218366
5.72205e-06 0.00239208

5.72205e-06 0.00239208
6.67572e-06 0.00258374

6.67572e-06 0.00258374
7.62939e-06 0.00276214

7.62939e-06 0.00276214
9.53674e-06 0.00308816

9.53674e-06 0.00308816
1.14441e-05 0.00338291

1.14441e-05 0.00338291
1.33514e-05 0.00365396

1.33514e-05 0.00365396
1.52588e-05 0.00390625

1.52588e-05 0.00390625
1.71661e-05 0.0041432

1.71661e-05 0.0041432
1.90735e-05 0.00436732

1.90735e-05 0.00436732
2.09808e-05 0.00458048

2.09808e-05 0.00458048
2.28882e-05 0.00478416

2.28882e-05 0.00478416
2.67029e-05 0.00516748

2.67029e-05 0.00516748
3.05176e-05 0.00552427

3.05176e-05 0.00552427
3.43323e-05 0.00585937

3.43323e-05 0.00585937
3.8147e-05 0.00617632

3.8147e-05 0.00617632
4.19617e-05 0.00647778

4.19617e-05 0.00647778
4.57764e-05 0.00676582

4.57764e-05 0.00676582
5.34058e-05 0.00730792

5.34058e-05 0.00730792
6.10352e-05 0.0078125

6.10352e-05 0.0078125
6.86646e-05 0.00828641

6.86646e-05 0.00828641
7.62939e-05 0.00873464

7.62939e-05 0.00873464
8.39233e-05 0.00916097

8.39233e-05 0.00916097
9.15527e-05 0.00956832

9.15527e-05 0.00956832
9.91821e-05 0.00995902

9.91821e-05 0.00995902
0.000106812 0.010335

0.000106812 0.010335
0.000114441 0.0106977

0.000114441 0.0106977
0.00012207 0.0110485

0.00012207 0.0110485
0.000137329 0.0117187

0.000137329 0.0117187
0.000152588 0.0123526

0.000152588 0.0123526
0.000167847 0.0129556

0.000167847 0.0129556
0.000183105 0.0135316

0.000183105 0.0135316
0.000198364 0.0140842

0.000198364 0.0140842
0.000213623 0.0146158

0.000213623 0.0146158
0.000228882 0.0151288

0.000228882 0.0151288
0.000244141 0.015625

0.000244141 0.015625
0.000259399 0.0161059

0.000259399 0.0161059
0.000274658 0.0165728

0.000274658 0.0165728
0.000289917 0.0170269

0.000289917 0.0170269
0.000305176 0.0174693

0.000305176 0.0174693
0.000335693 0.0183219

0.000335693 0.0183219
0.000366211 0.0191366

0.000366211 0.0191366
0.000396729 0.019918

0.000396729 0.019918
0.000427246 0.0206699

0.000427246 0.0206699
0.000457764 0.0213954

0.000457764 0.0213954
0.000488281 0.0220971

0.000488281 0.0220971
0.000518799 0.0227772

0.000518799 0.0227772
0.000549316 0.0234375

0.000549316 0.0234375
0.000579834 0.0240797

0.000579834 0.0240797
0.000610352 0.0247053

0.000610352 0.0247053
0.000640869 0.0253154

0.000640869 0.0253154
0.000671387 0.0259111

0.000671387 0.0259111
0.000701904 0.0264935

0.000701904 0.0264935
0.000732422 0.0270633

0.000732422 0.0270633
0.000762939 0.0276214

0.000762939 0.0276214
0.000793457 0.0281684

0.000793457 0.0281684
0.000823975 0.028705

0.000823975 0.028705
0.000854492 0.0292317

0.000854492 0.0292317
0.000915527 0.0302577

0.000915527 0.0302577
0.000976562 0.03125

0.000976562 0.03125
0.0010376 0.0322118

0.0010376 0.0322118
0.00109863 0.0331456

0.00109863 0.0331456
0.00115967 0.0340539

0.00115967 0.0340539
0.0012207 0.0349386

0.0012207 0.0349386
0.00128174 0.0358014

0.00128174 0.0358014
0.00134277 0.0366439

0.00134277 0.0366439
0.00140381 0.0374674

0.00140381 0.0374674
0.00146484 0.0382733

0.00146484 0.0382733
0.00152588 0.0390625

0.00152588 0.0390625
0.00158691 0.0398361

0.00158691 0.0398361
0.00164795 0.0405949

0.00164795 0.0405949
0.00170898 0.0413399

0.00170898 0.0413399
0.00177002 0.0420716

0.00177002 0.0420716
0.00183105 0.0427908

0.00183105 0.0427908
0.00189209 0.0434981

0.00189209 0.0434981
0.00195312 0.0441942

0.00195312 0.0441942
0.0020752 0.0455543

0.0020752 0.0455543
0.00219727 0.046875

0.00219727 0.046875
0.00231934 0.0481595

0.00231934 0.0481595
0.00244141 0.0494106

0.00244141 0.0494106
0.00256348 0.0506308

0.00256348 0.0506308
0.00268555 0.0518222

0.00268555 0.0518222
0.00280762 0.0529869

0.00280762 0.0529869
0.00292969 0.0541265

0.00292969 0.0541265
0.00305176 0.0552427

0.00305176 0.0552427
0.00317383 0.0563367

0.00317383 0.0563367
0.0032959 0.0574099

0.0032959 0.0574099
0.00341797 0.0584633

0.00341797 0.0584633
0.00354004 0.0594982

0.00354004 0.0594982
0.00366211 0.0605153

0.00366211 0.0605153
0.00378418 0.0615156

0.00378418 0.0615156
0.00390625 0.0624999

0.00390625 0.0624999
0.00402832 0.063469

0.00402832 0.063469
0.00415039 0.0644234

0.00415039 0.0644234
0.00427246 0.065364

0.00427246 0.065364
0.00439453 0.0662912

0.00439453 0.0662912
0.0045166 0.0672056

0.0045166 0.0672056
0.00463867 0.0681077

0.00463867 0.0681077
0.00476074 0.068998

0.00476074 0.068998
0.00488281 0.069877

0.00488281 0.069877
0.00512695 0.0716026

0.00512695 0.0716026
0.00537109 0.0732876

0.00537109 0.0732876
0.00561523 0.0749347

0.00561523 0.0749347
0.00585938 0.0765463

0.00585938 0.0765463
0.00610352 0.0781248

0.00610352 0.0781248
0.00634766 0.0796719

0.00634766 0.0796719
0.0065918 0.0811896

0.0065918 0.0811896
0.00683594 0.0826794

0.00683594 0.0826794
0.00708008 0.0841428

0.00708008 0.0841428
0.00732422 0.0855813

0.00732422 0.0855813
0.00756836 0.0869959

0.00756836 0.0869959
0.0078125 0.0883879

0.0078125 0.0883879
0.00805664 0.0897583

0.00805664 0.0897583
0.00830078 0.0911081

0.00830078 0.0911081
0.00854492 0.0924382

0.00854492 0.0924382
0.00878906 0.0937494

0.00878906 0.0937494
0.0090332 0.0950425

0.0090332 0.0950425
0.00927734 0.0963183

0.00927734 0.0963183
0.00952148 0.0975774

0.00952148 0.0975774
0.00976562 0.0988204

0.00976562 0.0988204
0.0100098 0.100048

0.0100098 0.100048
0.0102539 0.101261

0.0102539 0.101261
0.010498 0.102459

0.010498 0.102459
0.0107422 0.103644

0.0107422 0.103644
0.0109863 0.104815

0.0109863 0.104815
0.0112305 0.105973

0.0112305 0.105973
0.0114746 0.107118

0.0114746 0.107118
0.0117188 0.108252

0.0117188 0.108252
0.0119629 0.109374

0.0119629 0.109374
0.012207 0.110484

0.012207 0.110484
0.0124512 0.111583

0.0124512 0.111583
0.0126953 0.112672

0.0126953 0.112672
0.0131836 0.114818

0.0131836 0.114818
0.0136719 0.116925

0.0136719 0.116925
0.0141602 0.118994

0.0141602 0.118994
0.0146484 0.121029

0.0146484 0.121029
0.0151367 0.123029

0.0151367 0.123029
0.015625 0.124997

0.015625 0.124997
0.0161133 0.126935

0.0161133 0.126935
0.0166016 0.128844

0.0166016 0.128844
0.0170898 0.130725

0.0170898 0.130725
0.0175781 0.132579

0.0175781 0.132579
0.0180664 0.134408

0.0180664 0.134408
0.0185547 0.136212

0.0185547 0.136212
0.019043 0.137992

0.019043 0.137992
0.0195312 0.13975

0.0195312 0.13975
0.0200195 0.141486

0.0200195 0.141486
0.0205078 0.1432

0.0205078 0.1432
0.0209961 0.144895

0.0209961 0.144895
0.0214844 0.14657

0.0214844 0.14657
0.0219727 0.148226

0.0219727 0.148226
0.0224609 0.149863

0.0224609 0.149863
0.0229492 0.151483

0.0229492 0.151483
0.0234375 0.153086

0.0234375 0.153086
0.0239258 0.154672

0.0239258 0.154672
0.0244141 0.156242

0.0244141 0.156242
0.0249023 0.157797

0.0249023 0.157797
0.0253906 0.159336

0.0253906 0.159336
0.0258789 0.16086

0.0258789 0.16086
0.0263672 0.16237

0.0263672 0.16237
0.0268555 0.163867

0.0268555 0.163867
0.0273438 0.165349

0.0273438 0.165349
0.027832 0.166819

0.027832 0.166819
0.0283203 0.168275

0.0283203 0.168275
0.0288086 0.169719

0.0288086 0.169719
0.0292969 0.171151

0.0292969 0.171151
0.0302734 0.173979

0.0302734 0.173979
0.03125 0.176762

0.03125 0.176762
0.0322266 0.179502

0.0322266 0.179502
0.0332031 0.182201

0.0332031 0.182201
0.0341797 0.184859

0.0341797 0.184859
0.0351562 0.187481

0.0351562 0.187481
0.0361328 0.190066

0.0361328 0.190066
0.0371094 0.192616

0.0371094 0.192616
0.0380859 0.195133

0.0380859 0.195133
0.0390625 0.197617

0.0390625 0.197617
0.0400391 0.200071

0.0400391 0.200071
0.0410156 0.202495

0.0410156 0.202495
0.0419922 0.20489

0.0419922 0.20489
0.0429688 0.207257

0.0429688 0.207257
0.0439453 0.209598

0.0439453 0.209598
0.0449219 0.211912

0.0449219 0.211912
0.0458984 0.214202

0.0458984 0.214202
0.046875 0.216467

0.046875 0.216467
0.0478516 0.218708

0.0478516 0.218708
0.0488281 0.220927

0.0488281 0.220927
0.0498047 0.223124

0.0498047 0.223124
0.0507812 0.225299

0.0507812 0.225299
0.0517578 0.227453

0.0517578 0.227453
0.0527344 0.229586

0.0527344 0.229586
0.0537109 0.2317

0.0537109 0.2317
0.0546875 0.233795

0.0546875 0.233795
0.0556641 0.235871

0.0556641 0.235871
0.0566406 0.237929

0.0566406 0.237929
0.0576172 0.239969

0.0576172 0.239969
0.0585938 0.241992

0.0585938 0.241992
0.0595703 0.243998

0.0595703 0.243998
0.0605469 0.245988

0.0605469 0.245988
0.0615234 0.247961

0.0615234 0.247961
0.0625 0.249919

0.0625 0.249919
0.0634766 0.251861

0.0634766 0.251861
0.0644531 0.253788

0.0644531 0.253788
0.0654297 0.255701

0.0654297 0.255701
0.0664062 0.257599

0.0664062 0.257599
0.0683594 0.261354

0.0683594 0.261354
0.0703125 0.265056

0.0703125 0.265056
0.0722656 0.268706

0.0722656 0.268706
0.0742188 0.272306

0.0742188 0.272306
0.0761719 0.275859

0.0761719 0.275859
0.078125 0.279366

0.078125 0.279366
0.0800781 0.28283

0.0800781 0.28283
0.0820312 0.28625

0.0820312 0.28625
0.0839844 0.28963

0.0839844 0.28963
0.0859375 0.292971

0.0859375 0.292971
0.0878906 0.296273

0.0878906 0.296273
0.0898438 0.299538

0.0898438 0.299538
0.0917969 0.302767

0.0917969 0.302767
0.09375 0.305962

0.09375 0.305962
0.0957031 0.309123

0.0957031 0.309123
0.0976562 0.312252

0.0976562 0.312252
0.0996094 0.315349

0.0996094 0.315349
0.101562 0.318415

0.101562 0.318415
0.103516 0.321451

0.103516 0.321451
0.105469 0.324459

0.105469 0.324459
0.107422 0.327438

0.107422 0.327438
0.109375 0.330389

0.109375 0.330389
0.111328 0.333314

0.111328 0.333314
0.113281 0.336213

0.113281 0.336213
0.115234 0.339086

0.115234 0.339086
0.117188 0.341935

0.117188 0.341935
0.119141 0.344759

0.119141 0.344759
0.121094 0.34756

0.121094 0.34756
0.123047 0.350338

0.123047 0.350338
0.125 0.353093

0.125 0.353093
0.126953 0.355826

0.126953 0.355826
0.128906 0.358538

0.128906 0.358538
0.130859 0.361229

0.130859 0.361229
0.132812 0.363899

0.132812 0.363899
0.134766 0.366549

0.134766 0.366549
0.136719 0.369179

0.136719 0.369179
0.138672 0.37179

0.138672 0.37179
0.140625 0.374382

0.140625 0.374382
0.144531 0.379511

0.144531 0.379511
0.148438 0.384569

0.148438 0.384569
0.152344 0.389558

0.152344 0.389558
0.15625 0.394481

0.15625 0.394481
0.160156 0.39934

0.160156 0.39934
0.164062 0.404138

0.164062 0.404138
0.167969 0.408877

0.167969 0.408877
0.171875 0.413558

0.171875 0.413558
0.175781 0.418183

0.175781 0.418183
0.179688 0.422755

0.179688 0.422755
0.183594 0.427275

0.183594 0.427275
0.1875 0.431744

0.1875 0.431744
0.191406 0.436165

0.191406 0.436165
0.195312 0.440537

0.195312 0.440537
0.199219 0.444864

0.199219 0.444864
0.203125 0.449145

0.203125 0.449145
0.207031 0.453382

0.207031 0.453382
0.210938 0.457577

0.210938 0.457577
0.214844 0.46173

0.214844 0.46173
0.21875 0.465843

0.21875 0.465843
0.222656 0.469916

0.222656 0.469916
0.226562 0.473951

0.226562 0.473951
0.230469 0.477948

0.230469 0.477948
0.234375 0.481908

0.234375 0.481908
0.238281 0.485832

0.238281 0.485832
0.242188 0.489721

0.242188 0.489721
0.246094 0.493576

0.246094 0.493576
0.25 0.497397

0.25 0.497397
0.253906 0.501185

0.253906 0.501185
0.257812 0.504942

0.257812 0.504942
0.261719 0.508666

0.261719 0.508666
0.265625 0.51236

0.265625 0.51236
0.269531 0.516023

0.269531 0.516023
0.273438 0.519656

0.273438 0.519656
0.277344 0.523261

0.277344 0.523261
0.28125 0.526837

0.28125 0.526837
0.289062 0.533904

0.289062 0.533904
0.296875 0.540864

0.296875 0.540864
0.304688 0.547718

0.304688 0.547718
0.3125 0.554471

0.3125 0.554471
0.320312 0.561127

0.320312 0.561127
0.328125 0.567687

0.328125 0.567687
0.335938 0.574155

0.335938 0.574155
0.34375 0.580534

0.34375 0.580534
0.351562 0.586826

0.351562 0.586826
0.359375 0.593034

0.359375 0.593034
0.367188 0.599159

0.367188 0.599159
0.375 0.605205

0.375 0.605205
0.382812 0.611172

0.382812 0.611172
0.390625 0.617063

0.390625 0.617063
0.398438 0.622879

0.398438 0.622879
0.40625 0.628623

0.40625 0.628623
0.414062 0.634296

